Timestamp,Temperature,Humidity,AirPressure,LightLevel,SoilSaturation1,SoilSaturation2,SoilSaturation3
2021-05-14 00:32:57,1
2021-05-14 00:37:56,1,2,3,4,5,6,7
2021-05-14 00:41:40,1,2,3,4,5,6,7
2021-05-14 00:41:48,1,2,3,4,5,6,7
2021-05-14 00:50:34,1,2,3,4,5,6,7
2021-05-14 00:50:40,1,2,3,4,5,6,7
2021-05-14 00:50:47,1,2,3,4,5,6,7
2021-05-14 00:50:48,1,2,3,4,5,6,7
2021-05-14 00:50:49,1,2,3,4,5,6,7
2021-05-14 00:50:49,1,2,3,4,5,6,7
2021-05-14 00:50:50,1,2,3,4,5,6,7
2021-05-14 00:50:50,1,2,3,4,5,6,7
2021-05-14 00:50:51,1,2,3,4,5,6,7
2021-05-14 00:50:52,1,2,3,4,5,6,7
2021-05-14 00:51:27,1,2,3,4,5,6,7
2021-05-14 00:51:44,1,6.687800882401457,3,4,5,6,7
2021-05-14 00:52:35,1,2,3,4,5,6,7
2021-05-14 00:52:38,1,2,3,4,5,6,7
2021-05-14 00:52:39,1,2,3,4,5,6,7
